id,RId,Text,Rating
w-AWttJtCCm9FQBnFdwxuQ,Ay-xPI1HFD6G4IQXvj1FDA,"If you want a better selection of ciders, go to their Golden location, Colorado Plus 49 Cidery & Pub. As for this location, they do have a huge, and very...",4.0
w-AWttJtCCm9FQBnFdwxuQ,ZVnGrZlKHYrJUg7hdDXTcw,"Beer ok. 
Service was ok.
Colorado Burger Meh.
Chicken Wings .. Dry and Meh.
Charging for carrots/celery and sides...
STUPID ! Won't be back or recommend......",2.0
w-AWttJtCCm9FQBnFdwxuQ,WeIy3a1h0m75nJ2POGAwPg,"We picked up an amazing quarantine meal for my husband's birthday, complete with a kit to cook our own soup dumplings, and delicious cocktails. Everything...",5.0
53tUc8QPdLoOprPQeFB93Q,7dYlR4tGMn_9IfA0OB6HjA,"You might find this difficult to believe, but we have eaten at this place two days in a row. YES, it is that good. We are trying to cram in as many visits...",5.0
53tUc8QPdLoOprPQeFB93Q,bInLKbiqtYjcdOR7dZZ3LQ,We had brunch here on a Sunday and they were quite busy so that is probably why we didn't get the dumpling soup until after the plates. The dumpling soup is...,4.0
53tUc8QPdLoOprPQeFB93Q,t3OiJ8MjkF4Nw21oUswq7A,"I've been so excited to give Pho & Bar a try, but I forced myself to wait for good in-person weather to get the full experience. The wait was more than...",5.0
-r0tWm_9N1xEMFuFFLl-FA,RLTa-8MZQTu7-EgW98TyJw,"I can get great Pho in the neighborhood that's only a short drive away? I'm down. I will be here often. Pho and Bar serves a ""build your own bowl"" style of...",5.0
-r0tWm_9N1xEMFuFFLl-FA,DaqEPENVvECbcz6nnP1rdw,Super delicious pho!! Great atmosphere with amazing music choice. Wonderful waitstaff. Kinda small but with Covid guidelines it feels like a neighborhood...,5.0
-r0tWm_9N1xEMFuFFLl-FA,fIoNpBpQIbVOytaQ2eL7Fg,"Mikaela, or server, rocked! Such a vibrant personality which really made for the perfect visit. She offered up rotating beers and knew them all by memory....",5.0
0c7ZMOzasO8cMgCHoUoW2w,qcWBk4qCR_lZchIEvGe5Kw,I'm so glad Viewhouse is making COVID accommodations and is still open!  I sat on their rooftop and was still really warm because of the heat lamps. Our...,5.0
0c7ZMOzasO8cMgCHoUoW2w,R7-HlnUtop7DJ2bGfTHq3w,"View House nailed Mother's Day!
We ordered a family meal for 'Mother's Day at Home'. Ordering was simple, pick-up was friendly & flawless, and the food was...",5.0
0c7ZMOzasO8cMgCHoUoW2w,-mv1aG9k4wpLdoRGffeCUg,So... to start the staff is incredibly friendly. Got the best welcome as we entered and we are visiting town so that was pretty awesome. Then the food...,5.0
dYYoq7E5WwK2H2BdRmeQ7w,ooLWVc3S3RWvEaq0YEHYtw,We live right in highlands square but for some reason mead has not been on our radar. During the pandemic they've tried their best to adjust and I give them...,3.0
dYYoq7E5WwK2H2BdRmeQ7w,TQMh2muIkx-X0zTZwqCZ_A,They have really good pizza really good drinks and really friendly stuff! They make you feel at home. They have pretty good bottle of wine deals which is...,5.0
dYYoq7E5WwK2H2BdRmeQ7w,3ghznxSdRxJAZ_I7qyGHpQ,Soooo happy to say Lariat Lodge is doing a fantastic job at being a responsible ambassador for social distancing as a restaurant. The outdoor patio is open...,5.0
fMQ9whnje3oJ0Y8j_E1yWQ,bAwLyNJmhxpTDETZtIgTvQ,"Amazing view, service, food, and they allow dogs in their patio! We realized there's one in Littleton so we are going to check out that location as well....",5.0
fMQ9whnje3oJ0Y8j_E1yWQ,F7FFmCHVdNBgKWtpBBM8gw,Loved this place. Great ambiance. Great food and beer. We can't wait to come back during non Covid times to enjoy the warmer weather and outside areas more.,5.0
fMQ9whnje3oJ0Y8j_E1yWQ,eLCJf98mkPgLXkiVJQDTNQ,I was glad that they are still operating during covid with outdoor seating. The food was amazing. And the server was super nice. I would definitely...,5.0
QsaJ6FjMORGIZCw8IfsHPQ,gLbTyMlKzaGuseyBYywyNQ,"Delicious! Every single thing I've ordered from here has been on point! Tostadas, hard shell tacos, enchiladas, all delicious & fresh! One of my favorite...",4.0
QsaJ6FjMORGIZCw8IfsHPQ,uXswFOKQEOr7nrHXLtQVaw,"I stumbled in on this place looking for to-go margaritas and i have been dreaming about their Chile rellenos every day since.  

They do really fun frozen...",5.0
QsaJ6FjMORGIZCw8IfsHPQ,2KdkQLMOS-i9jm1TwmyrcQ,This is by far my favorite place in Arvada. Has something to eat and drink for everybody and they've been doing such a great job with COVID restrictions....,5.0
D0ufYvEQ2JYRl8-XqU3Ktg,eVm2yrw_R98Z16ZRDtV5Gg,I've gone here a couple of times now (during Covid) and it's a wonderful place. With such limited human interaction these days it's nice to be in such a...,5.0
D0ufYvEQ2JYRl8-XqU3Ktg,mwvYrtvjq79AEM8xqNuGvA,Dined in during Covid and appreciated social distancing being enforced. Had a nice meal.,4.0
D0ufYvEQ2JYRl8-XqU3Ktg,Mz1ujmTW_-gGfj3O_LMR2g,"Great local bar. Our go to spot, with covid distancing is good. Best po boys and specials in town. Staff is super friendly. Warm cozy vibes with great...",5.0
ODjV2dU6Aq5BcBfeef6bxQ,p0FZZuBHcgS-CzzJ7YUS5w,This  little restaurant is a combination blues bar jazz bar before the Covid   But it still has some great food actually this week is gator week they're...,5.0
ODjV2dU6Aq5BcBfeef6bxQ,dIzAhqO7jtQsekL4QzEtHg,MANAGER IS RUDE..... Called and asked a question and said it was loud so I kept repeating myself but he could've moved to a quieter place... Then said he...,1.0
ODjV2dU6Aq5BcBfeef6bxQ,kYIDQUSeKUVr0LGLSapl4w,"During a friend's visit in from Breckenridge, we decided to take a tour of 15th Street's bar scene. Our first stop: LaMark15. 

Nestled on 15th Street...",5.0
IhdFeUHNdlmN22Yv3xLHEA,U3yJ8zZt-7AddhyoybOe9A,"Honestly, I'd give this place zero stars of I had a choice. I went to this bar on a Saturday, an arguably very difficult night for any bar near Larimer...",1.0
IhdFeUHNdlmN22Yv3xLHEA,yZWUPFHKPP8tHYFGVhV6lA,Buck and Eric are the rare breed of super knowledgeable bartenders who aren't the pretentious and arrogant mixology nerds that seem to be tending bar...,5.0
IhdFeUHNdlmN22Yv3xLHEA,_5HD5n4pC0_Dvq-8AyDCMg,"Homegrown is a great spot on Old South Gaylord. Their pizzas are delicious and the gluten feee crust is awesome. Nice thing crust with some ""doughiness"" is...",4.0
Hisc0j78_WlwUpLB7oiQ8g,cAUsKxf0FPYmkAaloy6jMQ,"Was feeling pizza since I haven't had it in ages. Everything seemed to running fairly normal, just all the staff and employees had masks. It's nice to be...",4.0
Hisc0j78_WlwUpLB7oiQ8g,YT962smQhiG3lUDWC8lGqg,"Throughout COVID, the Wash Park location of Homegrown has been our go to. Great job of creating almost a perfect way to handle social distancing, cleaning...",5.0
Hisc0j78_WlwUpLB7oiQ8g,xy7SF9pyAyyZW3dggQFleg,Whatever you do don't go to Steve O's he is crazy! When I asked how long my food would take he went off on me started yelling at me called me a cunt called...,1.0
kcSZHlnFAGZiX5SIurlDTw,17K058ZsFRfw1hIMwJO_ww,I moved nearby recently and work nights pretty often. It's good to be able to get some basic food after work. I'm allergic to a lot of foods but can still...,3.0
kcSZHlnFAGZiX5SIurlDTw,pisKawFkeI0Aikzyyokzxw,"Went to Denver Hearse car show in parking lot. Inspite of other bad reviews, I tried the pizza.Pizza ingredients were good. HOWEVER, Pizza crust tasted like...",1.0
kcSZHlnFAGZiX5SIurlDTw,871VV6EInICkkkW_cmgB5g,This is an awesome restaurant in the Hilton hotel City Center location! We tried it out for a late night snack and then a complimentary breakfast (from the...,5.0
iSZTm7oCnXc3QTNTz4OFpg,jdSzrfUDPtvQpd8RqjPCZg,"Wonder Wife and I stayed at the Hilton this past weekend and decided to go downstairs to Prospect's for breakfast.

Then, we realized we'd save time by...",2.0
iSZTm7oCnXc3QTNTz4OFpg,Q6w13sdy7GteVs60y_sAxg,"As someone who stays in hotels often and is picky about food, I LOVED my lunch here. I usually would never come to a hotel to eat, but we had an office...",4.0
iSZTm7oCnXc3QTNTz4OFpg,5TFwSruUl-_gK17oiLoWcA,"What an amazing establishment!

I was on a date so I didn't get any photos... he made a reservation so we had a table ready for us. All tables were spaced...",5.0
YHVqT__p7UtZicaWqI_pKA,bOBtQ9UZ04Auw0bpK_nUxw,This restaurant is one of the best in Denver. We have never been disappointed during any of our visits including during Covid. The price point is excellent...,5.0
YHVqT__p7UtZicaWqI_pKA,xqMtTG6kNVAzRTg5PocROg,My wife and I went here for the first time on the afternoon of New Years Eve 2020.  They accept reservations and have a very nice outdoor seating area which...,5.0
YHVqT__p7UtZicaWqI_pKA,Isp2KqHiB1uqiNXBWybAQg,"I live very near this place but didn't end up trying it out for probably the first year I lived in the area, much to my chagrine. What a mistake that was,...",5.0
D4F3Ntl4e_1A95FMBuqstw,eOQXYkmeJyVEKNavK9QZkA,Went here to listen to a colleague play music. Was a bit surprised to see a bunch of motorcycles parked right outside the door cause I didn't think it was a...,3.0
D4F3Ntl4e_1A95FMBuqstw,S0rARbisQ9q7VcJbINhYQA,"A very nice dive bar is how I'd best describe this place. Right out of central casting 
Very colorful clientele. 
Bartenders are really nice.  
Good to suit...",3.0
D4F3Ntl4e_1A95FMBuqstw,zfARoKtWl-35A8RaEUXQvg,"Awesome well kept dive in the middle of the neighborhood. Awesome smoked meats, patio, billiards, skee ball, karaoke, they got everything.",5.0
tOwqwzuMHb1-pGkk1MJbYQ,Ks91jwpFX1CmJaLrh8Eqqg,Don't need teeth to eat these ribs. Will definitely be back. Hidden gem with great food,5.0
tOwqwzuMHb1-pGkk1MJbYQ,fr2eL5K05ABGV_XkAi8Xsg,"You just can't beat this place if you like cheap drinks, friendly staff, pop a shot, jukebox and people willing to sing karaoke for you no matter what. It's...",4.0
tOwqwzuMHb1-pGkk1MJbYQ,B4iD8D3TiyGwhAHDy-mtZw,If you've been missing fine dining this year and given up hope Rioja will restore your faith in this year and definitely raise your spirits. Friends took me...,5.0
STjNbLa0mLMSGp7w5PHjXQ,Ipdqv4VVGv-a0RiHbQQjig,"Really delicious dinner and perfect place to go for a nice quiet night out. 

They have great outdoor dining for COVID - warm, spacious, yet still great...",5.0
STjNbLa0mLMSGp7w5PHjXQ,BpoElcVPBO6Bb9eQM8ZDdw,"I knew that the other restaurants by this group (Bistro Vendome, Ultreia, Stoic & Genuine, Euclid Hall) have been great, so when I saw that they had ""feasts...",5.0
STjNbLa0mLMSGp7w5PHjXQ,DWiiZ4plW-vzmr2YHAy8bw,We were staying at The Brown Palace and ate here frequently during our two day stay...drank too! They are juggling with available space due to the Covid...,4.0
47IMFinRjm_WYpXyk733Ow,2JHSMwoN8SH6A4284OZjIQ,"Atmosphere was great, staff was attentive. Had to make reservations, and they seemed to follow Covid protocols well.",4.0
47IMFinRjm_WYpXyk733Ow,Jt4SKwTlfLCIyiuMPITfSQ,"You all know that feeling when you go somewhere and it feels like you have ARRIVED?  

Like you instantaneously know when you are at that place you are...",5.0
47IMFinRjm_WYpXyk733Ow,0RQDHIlOl5n1j100UpEHcA,"I developed my love for authentic Mexican Food Abe A Jewish Guy Had
some of the finest Chile Rellonos in the land that Kosher touch to the Green Chile has...",5.0
r_V-3Y8sxRfcxZeU7MbsIg,x08-B8V3yjLhD3nmZamsew,Slightly busy for lunch. Nice to see because small businesses need our support. We did get a table right away so that was nice. The servers were busy but...,4.0
r_V-3Y8sxRfcxZeU7MbsIg,abIGXCwf2TxmrQpsJ-dNiQ,"I didn't even know this place existed. My friend had her birthday dinner here and honestly I was so confused where I was going. 

Her mom said they have the...",4.0
r_V-3Y8sxRfcxZeU7MbsIg,JL1w_rcKK22YjSQjQKrO7A,"Food is really great, came in expecting that the food would be Americanized Mexican food, but was pleasantly surprised that the food was authentic. It was...",5.0
ywFvkNZVJoXUQbZoq7fr1w,4BMUtI_sAf27wPmcGg4t3A,"I have visit Mezcal a few times now, and I'm not fully convinced yet. Some dishes are amazing whereas others are more disappointing, but I do think all the...",3.0
ywFvkNZVJoXUQbZoq7fr1w,Czs-z-WLDc_T6y7WKzIusA,"Best tasting Mexican food near City Park! I've tried multiple places and they've tasted okay, but being from San Diego, I have high expectations of Mexican...",5.0
ywFvkNZVJoXUQbZoq7fr1w,L2G-NzSr64ihj_l1ZP9W-A,"By far one of my favorite spots to eat or meet friends for drinks in Broomfield.  The food is fantastic, drink selection meets my picky craft beer husband...",5.0
fg0ToLv23x3QRXmlx9WX7w,C2FEFBGR-bejHtw_LmIJvA,"Update: April 2020 Covid-19 quarantine: We decided to participate in Yelps ""Big Night In"" to support local restaurants. The mission was to just order...",5.0
fg0ToLv23x3QRXmlx9WX7w,q84vTkefPmOHqSI0EbelZA,"Super friendly staff. TVs all around but doesn't feel like a sports bar. Not that I care about COVID restrictions, those that do will appreciate their...",5.0
fg0ToLv23x3QRXmlx9WX7w,q5okvdOkbEIRtIDa5Z832A,I rolled in to the Embassy (houses this Restaurant) for a nights stay prior to flight... much like 99% of anyone straying out here.  Anyhew.... didnt want...,4.0
oPqKoUZIyxsYmfu2oWc2Ag,JlJEdGmyDn9NWTLrH4PScQ,Food was good. I had wings with house Buffalo sauce.  Buddy had a nice ribeye which was cooked to medium rare. Bleu cheese sprinkles on the steak were...,3.0
oPqKoUZIyxsYmfu2oWc2Ag,iADoSkFV3P_7SWjVmDWLKA,"First time in Denver from Los Angeles. Walking around trying to find something to eat and we stumble upon this GEM. Great spot, COVID friendly with great...",5.0
oPqKoUZIyxsYmfu2oWc2Ag,ZPp5-kq6YG2V7h4TGtbl9w,Best pizza in Denver with a great staff. They take such personal care of us every time we go and the food is always top notch. Great prices and fantastic...,5.0
ZnlUkijBGIYCHnoDdtVW5Q,HWJZva0Llcg4KIHnKPz6dw,Some of the best pizza in Denver! Great New York style pizza! Garlic cheesy bread was so good too! I will definitely be ordering again.,5.0
ZnlUkijBGIYCHnoDdtVW5Q,lOIpYkdJ5KG4_D9TJyuA6w,"Jason is great! He was personable, ready to explain the menu and never let our drinks go empty. The happy hour and burger night are a stellar deal! The...",5.0
ZnlUkijBGIYCHnoDdtVW5Q,yHfEf-yvIelXnPq1zxaAdg,Felicia was an awesome server!! The food was amazing (try the ranch) and the happy hour deals extend into dinner time so it's a perfect spot for a Tuesday....,5.0
6rlKeq2pYbHqo0NUzbC3zQ,4IHVMFvSnzz90PV1Rmj6Pw,"So impressed with the food and service!!!
We stopped in for a quick bite between errands and were so pleasantly surprised as we expected, ""bar food.""
It was...",5.0
6rlKeq2pYbHqo0NUzbC3zQ,L59-XsMrUjQGNTc19ZUy4Q,"When it comes to restaurants that are doing/did COVID season right, Annette is truly at the top of the list. Not only is their food consistently pleasing to...",5.0
6rlKeq2pYbHqo0NUzbC3zQ,onBInVpiqORQeT72ekqDsg,We had brunch in our own private outdoor greenhouse and it was perfect! Everything was sanitized before we came and we had an hour to eat. It wasn't a...,5.0
FIza3IbAT1rECvhj629nBg,xoRYyXr51P-Kc2A9CMNCQA,"The food and drinks were nuanced and fantastic. There was also excellent, attentive service on top of it. All tables were well spaced out, and covid...",5.0
FIza3IbAT1rECvhj629nBg,3i3oxCd1zccTwws41tTBwQ,"LOVE the Shawarma Shack at the Junction Food Hall! They were so nice serving us, and it is a great stop for vegetarians (besides the pizza place here, I'm...",5.0
FIza3IbAT1rECvhj629nBg,9D1Tr-DfLTOnSt4-2bXvLQ,"Oh Junction F&D, you're not even fully open (a few stalls not operating yet), and you're doing things so right. From the ambiance to the food and friendly...",5.0
HL6vV71A6I0JPiEc2DtyKQ,qayfpVH2Bl2EDCOSste8Fw,"Picked up my platter for the Yelpies at Mr. Miner's next door, and have to give a shout out to Leonard A's salesmanship.  While I was buying, he subtly...",5.0
HL6vV71A6I0JPiEc2DtyKQ,VWit63Nym48jLGgFPmpotQ,Take out is still fresh and delicious during pandemic lockdown! I recommend the Cobb salad,5.0
HL6vV71A6I0JPiEc2DtyKQ,a4WhsCZMNihLuVKjMBrMeA,"Ordered out during this COVID crap! Ruebens, Irish bangers and mash, fried pickles, beer cheese soup and a side salad. Ruebens were great and bangers and...",5.0
8fbW9x-My6IX-MViTywsww,82RLlCwhNplK7G2eUi6N3g,"Clancy's Irish Pub actually makes you feel that you're in, well, Ireland. Very warm and friendly patrons, I also felt that I traveled back in time during...",4.0
8fbW9x-My6IX-MViTywsww,oiTcXo0dmWd6oC76GRLmyw,Lucky enough to get lunch on a day Denver Broncos Brandon McManus sponsored meals at The Hornet. As I understand it he picks a different restaurant to...,4.0
8fbW9x-My6IX-MViTywsww,BFWycX4XurY1whj326AYTA,"Their takeout is on point! As with many of us, we have been doing lots of take out this year and we almost never have an order from a restaurant come out...",5.0
_nAgQgTcV2YslQyUSmnw8Q,O2imcg6Z_xby8z9uQ_uKxw,This is by far one of my favorite places to go when I visit Denver.  Their brunch menu has never let me down.  The coffee is hand pressed and  perhaps the...,5.0
_nAgQgTcV2YslQyUSmnw8Q,qIqCGqXd-uafVv0t2sAQow,"This bar had quite a bit of outdoor seating as well as indoor seating. The chairs are spaced for social distancing, staff wears mask, and limits capacity by...",5.0
