id,RId,Text,Rating
zEel4VKJtybhJurBaHbsuw,WOMU_6UADqstC3oNv85Btg,"A really cute and fun-looking place very close to the water. We sat outside since it was a nice day, and were well distanced from other tables. 

The food...",4.0
Z9g2Zxf8wSXjgCanPPrnWQ,Wb8RJMa8fYhqqK5ps_pTDQ,"New Year brunch!

Outdoor patio is open with heat lamps. Pay ahead at the counter and food and drinks will be brought to your table.

COVID review: Mask...",5.0
Z9g2Zxf8wSXjgCanPPrnWQ,P3nX_nduxWgJylwQhEJ4Tg,"Overall: good food & good cocktails with outdoor seating. However, there were a few rats that ran past our table. 

COVID Prevention: masks must be worn....",4.0
Z9g2Zxf8wSXjgCanPPrnWQ,UiXL4tUalqMLn4FtbRsynw,"Read as: 3.5 stars 
Loyal Nine was my first experience dining out during the COVID pandemic. We came here for brunch on a Saturday and made a reservation....",4.0
IeJ6oKr3MW5bSlwmlkknwg,JK5zWSlmNcAA5uiejpVKLA,"I know that I had a very critical review of Club Cafe from couple years ago, but I've been here a couple times since then and things have changed. I went...",4.0
IeJ6oKr3MW5bSlwmlkknwg,2exnaIooRAI_HEkrV89nJQ,"During times of COVID we all know the requirement of ordering a food item in order to have drinks. I skimmed the menu: flatbreads, nachos, calamari,...",5.0
IeJ6oKr3MW5bSlwmlkknwg,PkeWKxp0BIEtzZ7jb6e7mw,Have been here 3 times since they've opened up due to Covid. I was never disappointed before covid and I'm not disappointed now. The service is good as well...,4.0
5EmqULtZ3IFZ3hjxyXna5Q,J-YCiCpp13i50XNZmySlmg,"Best takeout I have had in months! Can't wait to try Ilona when restaurants re-open.



I tried Ilona originally because they have Imeruli Khachapuri, which...",5.0
5EmqULtZ3IFZ3hjxyXna5Q,z21FqLN7pDajKArVy4lq4w,Picked up from here during covid. It was all awesome. The Georgian cheese bread with mushrooms and greens was a highlight as well as the cauliflower side.,5.0
5EmqULtZ3IFZ3hjxyXna5Q,hHueEUFMYlHIW3fvrsEc_Q,"It was my first time back here since COVID and it doesn't feel any different. The food, drinks, and hospitality from the staff are amazing! They have a...",5.0
VoH0dcofsPgKgT0OQWiuIQ,NCX4ar0Ta_EHzpwnFryitg,"Omori Izakaya is, in my opinion, a place that hasn't gotten the recognition it deserves.

My friend and I decided to come here for dinner on Wednesday and...",5.0
VoH0dcofsPgKgT0OQWiuIQ,MORInSKEl3JlSXVBH4b8uQ,"I love this restaurant for delivery during quar. The fish is delicious, some of the best quality and freshest I've had in the area. Their special rolls are...",5.0
VoH0dcofsPgKgT0OQWiuIQ,FF5bfrUzaUJkhWLviUL9FQ,"Normally I don't go to restaurants near my house, because if I am home, I can just cook anyway. But this restaurant is an exception! I went here with a...",5.0
7LYzR3mMr0GLEItUxyWY7Q,7dL-k-KSgxNCHc_WvaY3kQ,"I've been here twice, once for takeout during quarantine and another time dining at a table a few months before. While I enjoyed the food at the table...",5.0
7LYzR3mMr0GLEItUxyWY7Q,G2l1EIV6YcqxZMbdPFG9TA,"Several weeks into the lockdown, I wanted something special, a really nice dinner date for myself and my husband, and turned to Fox & the Knife delivery- it...",5.0
7LYzR3mMr0GLEItUxyWY7Q,WA6pSAtB5ltRbb2FJuJL3g,"Declious food, great service, and clean! 

Ordered via phone, quick, easy, informative.
Easy pick up. Everyone had a mask on.
Food was declious! Loved the...",5.0
smiGOZuyboXfc8LyC2jXpg,SE9m1K6crak5FLXuMLtklQ,"*Review based solely on FOOD* #theuglytruth
Presentation: 3.5
Texture: 5
Taste: 3.5 
Would return? Yes! 
So many things to say about this place but let's...",4.0
smiGOZuyboXfc8LyC2jXpg,SkNqN2RU0ubrCP1yTNQqdw,"Open for outdoor/patio dining as of September 2020.

Had a fantastic lunch at Joe's today! They've done a great job of reconfiguring their space for COVID,...",5.0
smiGOZuyboXfc8LyC2jXpg,Dc0nlBZt8_NZeye44aA-vg,"Went for brunch, alcohol not served till 10:00 as a heads up to early birds. Front room has great view of Newbury street! Rather expensive for moderate...",4.0
LCFZDAaLRpmaidikraTWiw,AZiINdGHL8F5CpKI_n1uFA,"Popped in here for lunch on a Saturday afternoon; felt clean and safe in terms of COVID protocols!

We had the Everything Bagel Popcorn and Pulled Pork Mac...",5.0
LCFZDAaLRpmaidikraTWiw,CGH7rJmMWNzdf7vhRz0cHQ,First time at Stillwater and will definitely be back! Had the classic eggs benedict at brunch and was not disappointed! Everything on the menu looked so...,5.0
LCFZDAaLRpmaidikraTWiw,O-_4xQxYRgnwQVCjRpjABg,I've loved Stillwater before Covid and continue to love it now. Everything here is amazing but if you can get their dumplings they are life changing. I...,5.0
poswq7BdLM9Iryd9palDVQ,hr_DJHDeWDLPL3Oe4ksJlQ,WHAT. AN. EXPERIENCE! This place wins the bomb.com award for 2020. There's still a few weeks left in the year but with holidays and covid numbers I think...,5.0
poswq7BdLM9Iryd9palDVQ,Crghu3laf4C2TJyuc92EIA,"This is my new favorite restaurant in Boston - I'm obsessed with SRV. I've had three amazing experiences here from start to finish. 

SRV is in an...",5.0
poswq7BdLM9Iryd9palDVQ,1D3Ei4RjBplsjr7CanRpTg,"This restaurant has been on my bucket list for quite some time and I am so happy that we finally got to check it out. Hence, it was only for an after dinner...",5.0
pIc9Ae7AuOTQolPSQAxKlQ,R_mkG8uDRZzn4oqDTNZmUA,"Come here after WAKA Kickball. Friendly atmosphere, cheap drinks, good people. What's better on a weekday than beer and sports.

www.kickball.com",5.0
pIc9Ae7AuOTQolPSQAxKlQ,TPIQsQd3uqdUC07CoMBngA,Love this place.  I come with a lot of friends regularly.  It's become a tradition.  The staff is super friendly and makes an effort to get to know you.,5.0
pIc9Ae7AuOTQolPSQAxKlQ,rEME3S3eM5diXHfhl-K7zw,"Samba is not bad.  It's small but it's pretty fun! I go there with our kickball team on weeknights and since there are a bunch of teams there, it's really...",4.0
xyoagpWYgFuIKcCE425epA,euhPfh3VpYxdCYb06CVcEA,"Naco Taco has become one of our top delivery go-tos since COVID. I've never actually dined on premise, I've only gotten takeout or delivery but have been...",4.0
xyoagpWYgFuIKcCE425epA,j4xYyub5oGRsws68Ha4xrA,Love this place I'll drop all my money here easy lol.  I'm sad that brunch isn't on the take out menu for now just cause I don't feel comfortable sitting...,5.0
xyoagpWYgFuIKcCE425epA,9Hdeb6RokG9pNpfOlSQqwA,Have been here twice for dinner and weekend brunch. Both times have been good and enjoyable. They have your typical options for a Mexican restaurant....,4.0
eJzWmVgMY5x1n281Qw6YDQ,dL3cZrC87UmmgAdQvERprQ,"After living in the South End for 3 years, the first time we ordered from Kava was takeout during COVID. Go figure! We did a little faux date night at home...",5.0
eJzWmVgMY5x1n281Qw6YDQ,hyyVChPwaBRxARhL9nCBEg,Delicious food! Very positive experiences both in person and for takeout. The outdoor tables were well spaced out and there were heaters. The food tasted...,5.0
eJzWmVgMY5x1n281Qw6YDQ,g9eUOEXwO5v1B7Ieoy9vKQ,Hands down the best Greek food I've ever had (and I'm Mediterranean). I've been here twice and both times the food has been incredible. I sat outside once...,5.0
dz2OSto01aMIWkGHXd8lOg,vc85voC_567ZXPn1gcwtZQ,"I've always loved Fire & Ice and the great moments I've had at their restaurant. Due to the way that the restaurant works, I was a bit nervous to dine here...",5.0
dz2OSto01aMIWkGHXd8lOg,0vRtxOJ7i_SgKgVydxdPGQ,"They are trying to make it work.  Tough to do Mongolian Grill where watching your food cook work with restrictions.  They are trying, so I give 4 stars....",4.0
dz2OSto01aMIWkGHXd8lOg,M2_z89EMKZsAcBejWzLXIw,"Please close this place and put it out of its misery. Oh where do I begin???

I walk in with my family and the first thing I am told is that they need to...",1.0
ooaCl61BsK7kJlZnYOq0UQ,DkNMuWq-yLg1avNUeSDTbQ,"First time back since Feb 24.  Before the COVID Hammer went down...
My GF/I were celebrating our 3rd Anniversary so we went to our fave place in Boston on...",5.0
ooaCl61BsK7kJlZnYOq0UQ,kp2tYct34VQyAB50ioFTbA,I've been eating at high end steakhouse's  since I was born and even at my favorite (Ave and Louie's) the hostesses are always bitchy. On this night of...,5.0
ooaCl61BsK7kJlZnYOq0UQ,o4WvQLLZJ6J-mrTYE_zPrg,"Went here last night for dinner and it was great. Great classic steakhouse style design & ambience, extensive menu for steak and non-steak eaters alike, and...",5.0
cwUUnKCZs8Zild6n2uwiSA,0l8tYsLZ2xkjhy4GIlXnsQ,"Publico does not get the Southie cred it deserves! It is so delicious, drinks are spot on, and the service is always excellent.

I've been many time but...",5.0
cwUUnKCZs8Zild6n2uwiSA,eHyR_pmgEpi6nsMADoRwbQ,"Omg this place is amazing! The ambience was perfect, food was fantastic, cocktails were delicious and the service was phenomenal. The restaurant is so...",5.0
cwUUnKCZs8Zild6n2uwiSA,52VR9JvOstHX1EBRhxe5tQ,I have been posting so many 5 star reviews! So many places have been really dialing up their food quality amid COVID. Publico is a terrific example of how a...,5.0
TIdF3xCwr--XdC1QEUxaJA,Yew0nlII4q9anCU8l6mH6g,"Looked up and saw the Rascal King. His advance man covered the exits. Alone he sat in the corner, back to and eyes on ... regal in the room. Bushmills neat...",5.0
TIdF3xCwr--XdC1QEUxaJA,XmveReqeSeDu-Ns3zIoLpg,"This is a great place to stop for drinks and catchup with people. Service is fast, the drinks list is extensive, and seating is plentiful! 

This review is...",5.0
TIdF3xCwr--XdC1QEUxaJA,1okqI__QjXP0uGzvpR5T5Q,"My waiter earlier in the evening had recommended I stop in at the Last Hurrah for a night cap, that they offer a Boston cream pie martini.  After going for...",5.0
l45r09qD9iIkQn9KoKKfuw,9JeSN2cTExwpbZSqBjBdEQ,Such a good restaurant! Came in for the last restaurant week and got to try a few fun little items. Everything I ordered was really yummy. The only real...,4.0
l45r09qD9iIkQn9KoKKfuw,KFcUXvFuyW29doDLT2gafg,"PRECOVID: 

Salad and fish were both mediocre. Decent service. Unimpressed generally would not return.",3.0
l45r09qD9iIkQn9KoKKfuw,fzym-SAV95w5K1wdcALyNg,Spent our anniversary dinner here. Food was amazing and delicious and our waiter at the time looked like Thor. Amazing service and food. I recommend to...,4.0
gOjh7RMDZDn4h-QmwnAseA,ZLPfxafzIvByR7JXfkS5Xg,Dang y'all ~ Sonsie doesn't joke around when it comes to good brunch food. I love the creativity in their brunch cocktails and the overall French bistro...,4.0
gOjh7RMDZDn4h-QmwnAseA,3IB98NBaXHU_HMbEUmOAGQ,Went for dinner and they were doing a great job w/ COVID dining practices. Sat outside and had the incredible Peking duck breast meal. The duck was cooked...,5.0
gOjh7RMDZDn4h-QmwnAseA,7jt5aKCvRvQMVa5P9vl36g,"My friends and I went to Sonsie for a Friday night dinner/cocktails and were seated outside. We all got cocktails and I chose the Naked on Newbury, which...",4.0
3FDjQkYFxm6lgjRcdgO_OQ,70KSadOar9vyLxuvKM-1ZA,Really delicious lobster Mac and cheese with a wonderful amount of lobster meat!! It was also topped with cheez-it crumbs instead of breadcrumbs -- YUM!!...,5.0
3FDjQkYFxm6lgjRcdgO_OQ,R73kgATaDisSECyHOqLm5A,I'm a huge fan of the fish tacos at Local 02045...and the view obviously!   I was reluctant to order the fish tacos for takeout but I'm so glad I did....,5.0
3FDjQkYFxm6lgjRcdgO_OQ,U61VcNfE3qwrkivQuYdSAQ,First time visit was a nice spot over looking the water. Service was slow but not terrible. With COVID going on we gave them a pass. Food was very good....,4.0
61kN14ljCzWOtIXaavTU_Q,UYH-DObyMV3ubkoLSaHKWw,Another amazing date night down on seaport! Started out here for some nice drinks and a light meal before venturing out. The spot is nicely set up (for...,5.0
61kN14ljCzWOtIXaavTU_Q,QfDg2ZDuF26xkhzEdmsr5w,Living for 10months next to this amazing place I always wanted to try. I tried it today and it is an amazing place. Before covid it was indoor and the...,5.0
61kN14ljCzWOtIXaavTU_Q,Z6LJi9EVrKSgkoqE_6_hkA,"Very impressed at the technique on their classic French omelette, especially given how small their kitchen is and how busy the restaurant was. All of the...",4.0
GHmjQQuQya93blcsHHLDjQ,kjf-eNsAgkBwQ77uS_ijYQ,"Went here with my boyfriend for dinner and drinks. A fun atmosphere even during covid. Friendly staff, good food and drinks. Would recommend :)",5.0
GHmjQQuQya93blcsHHLDjQ,XsquZ5kfTyAdbd9Km8485g,"Had brunch in their super fun igloos and we were all over the moon. The food was delicious! The igloos were very warm, even opened a window at one point....",5.0
GHmjQQuQya93blcsHHLDjQ,WEUT-jmPYJfmeU0gOQVW6A,I was really excited to go here after looking at the menu but was pretty disappointed with the food. I ordered the steak and egg hoagie and was served steak...,2.0
DkuCJwpeiGhW41EEcOKweg,c0N5YJROnLIR339pP7_12w,"Before you read on, note I had never experienced clink prior to covid..so what I'm used to is the ""new normal"". The first time I visited I had made a...",5.0
DkuCJwpeiGhW41EEcOKweg,143Wi2_5YrNCW_rm73G-Zw,"I was staying at the hotel and came down for breakfast before we checked out. Since we were there on Sunday it was brunch.

They have a pretty standard menu...",4.0
DkuCJwpeiGhW41EEcOKweg,mC9pH492RV1HvhPuB2xc7g,"Such a strange experience all around. From being greeted by the hostess who made us seat ourselves (with a reservation) in the hotel lobby, to the waitress...",3.0
GHZ-EWQrVxKYDtt9ce82Og,90cGlcRHq3bpgJ2hJchCnQ,Nothing to say here that hasn't already been said. I lived in Buffalo. This is the best buffalo bone in wing you're going to get in the greater Boston area....,5.0
GHZ-EWQrVxKYDtt9ce82Og,_M32zla_IAuUH4Q5tO7-WA,Best wings around hands down. Chipotle and Honey hot have been our favorites for takeout during quarantine.,5.0
GHZ-EWQrVxKYDtt9ce82Og,ULZpxYmU3MkSqf6NUTl6Qw,"Been to Buff's probably close to a dozen times, and while each time was great, this will be my first review. I live only 5 minutes away, and because of...",5.0
geqpfK2WO6uHJCDpNofURA,A8RM39MqDjEBfpuFznxnSw,"Had a reservation at 5. We arrived right
On time and we're seated immediately. The hostess treated us like she was expecting us. Being from another state,...",5.0
geqpfK2WO6uHJCDpNofURA,VJckgxlr55FaslGZ7tVVzQ,"I love love love it here!  The chicken is fabulous and the pasta is amazing!  I've eaten at this location or gotten takeout from it many many times, with...",5.0
geqpfK2WO6uHJCDpNofURA,ZBkAXvld0DVebuCwRxgxXg,"Small restaurant in the south end, but such great food and wine! Started off with some tasty bread and olive oil and then ordered the roasted cod....",5.0
jARXdEubmCxBtN55PYVd7w,IKf1pkrX-MUnx4cq5PQCGg,"There I was, 2 young toddlers and I. Walk into the place....gasp! Everyone taking a look saying ""fuckkkkkk, little kids that are gonna yell and ruin...",5.0
jARXdEubmCxBtN55PYVd7w,_ORUsTv8J0oDaCgOwKv2vg,Capo has great Italian food. I'd recommend splitting a jug of wine if you and your party plan on having more than one glass. They used to have the option to...,4.0
jARXdEubmCxBtN55PYVd7w,D5Dhkpr9hgI6nXMvNf2RAA,"The Capo ""pasta kit"" is great value for money and tastes delicious. It's only $15 and you get a decently filling meal that's fun to make. Highly recommend,...",4.0
Z6Io2AbJrof7TPVliMZkAg,HRcAY31C9wVPDxA6cS646w,"Ordered takeout from Fuji for lunch. Everything was well packaged and delicious. I especially liked that they had a no msg option when I made my order,...",5.0
Z6Io2AbJrof7TPVliMZkAg,LuvHeLUQK76ctCefNety9Q,"This place is fantastic. We once ate there a while back and loved it, and we've now ordered takeout from there a couple of times in the past couple of...",5.0
Z6Io2AbJrof7TPVliMZkAg,mmt0-cmclu5A2O2Dmop6Mw,"Note that my order did not come with wasabi and you may want to request when you order
Fish was just okay 
Nice people",3.0
DMMIU3G8CngajT2ymBfXxw,Q7JLfnE15ekBEewTAE58PQ,An excellent small-town-feeling Irish pub. Great interior with historical Guinness and Harp signs and many more. Wonderful old photos and literary snippets....,5.0
DMMIU3G8CngajT2ymBfXxw,NJCtz7EKF-7yIaeC8j0Cnw,"They tout a very appealing lunch special, a cheeseburger & fries for $5ish, if you order a drink. You wont see me pass by a great lunch special, especially...",4.0
DMMIU3G8CngajT2ymBfXxw,-uv7WYhzMm_DliArAM5hwQ,I would have too say this is worst Bar in Boston. They do way 2 much profiling of customers and their racist stay away!,1.0
hADEjYNxdlSrU8paiRUzUg,IyUveNwFqUTbPUSdCeZLZg,"Home for the holidays, I decided to take my boyfriend on a tour of my old musical haunts.  Having loved the Lizard Lounge's dark and intimate feel as a kid...",5.0
hADEjYNxdlSrU8paiRUzUg,TJ_pQrYXGCs_T_WRACAVcA,"I love the Lizard. They put on great shows, have delicious food and drinks, a friendly staff...what more can you ask for in a local, live music venue. Keep...",5.0
hADEjYNxdlSrU8paiRUzUg,Rpex7mZgd0dJmVRV0BM1fw,"I will freely admit that I'm not really one for going to shows, but I would see a tone deaf high school screamo band at the Lizard Lounge.  This is by quite...",5.0
